transaction_id,customer_id,transaction_date,category,unit_price,quantity,discount_pct,total_amount,channel,device,payment_method,region,returned
TXN_003262,CUST_00246,2025-08-23,Toys & Games,69.58,5,0.15,295.71,Email,Tablet,Credit Card,West,False
TXN_005628,CUST_02385,2025-08-23,Beauty & Health,38.14,2,0.05,72.47,Organic Search,Desktop,PayPal,Midwest,False
TXN_010025,CUST_02866,2025-08-23,Toys & Games,18.87,1,0.15,16.04,Direct,Desktop,Credit Card,West,False
TXN_002761,CUST_02141,2025-08-23,Clothing,106.58,1,0.1,95.92,Paid Ads,Desktop,Credit Card,West,False
TXN_010716,CUST_01032,2025-08-23,Clothing,77.33,2,0.0,154.66,Organic Search,Mobile,Apple Pay,Midwest,False
TXN_001841,CUST_01774,2025-08-23,Clothing,144.41,2,0.0,288.82,Social Media,Mobile,Credit Card,West,False
TXN_009988,CUST_01917,2025-08-23,Home & Kitchen,119.48,1,0.0,119.48,Organic Search,Mobile,PayPal,Midwest,False
TXN_012286,CUST_01858,2025-08-23,Electronics,126.76,1,0.0,126.76,Social Media,Mobile,Credit Card,Southeast,False
TXN_001463,CUST_01488,2025-08-23,Clothing,140.11,4,0.0,560.44,Direct,Mobile,Credit Card,Northeast,False
TXN_008595,CUST_00011,2025-08-23,Clothing,123.96,2,0.1,223.13,Email,Desktop,Credit Card,Northeast,False
TXN_010516,CUST_01327,2025-08-23,Clothing,37.19,1,0.0,37.19,Organic Search,Desktop,PayPal,West,False
TXN_006218,CUST_01394,2025-08-23,Clothing,96.11,2,0.15,163.39,Organic Search,Mobile,PayPal,Southeast,False
TXN_008389,CUST_01295,2025-08-23,Beauty & Health,68.82,2,0.15,116.99,Paid Ads,Desktop,Credit Card,West,False
TXN_007818,CUST_01673,2025-08-23,Clothing,96.45,1,0.1,86.8,Direct,Mobile,Credit Card,Northeast,False
TXN_005776,CUST_01801,2025-08-23,Clothing,119.75,1,0.0,119.75,Social Media,Tablet,Debit Card,Southeast,False
TXN_000882,CUST_01831,2025-08-23,Clothing,80.27,1,0.05,76.26,Social Media,Mobile,Debit Card,Southeast,False
TXN_011770,CUST_00063,2025-08-23,Clothing,49.5,1,0.15,42.08,Organic Search,Mobile,Credit Card,Southeast,True
TXN_007035,CUST_00187,2025-08-24,Home & Kitchen,44.25,2,0.0,88.5,Email,Mobile,Credit Card,Southeast,False
TXN_006468,CUST_00585,2025-08-24,Home & Kitchen,58.26,3,0.05,166.04,Direct,Mobile,Credit Card,West,False
TXN_002249,CUST_01357,2025-08-24,Toys & Games,22.35,2,0.1,40.23,Paid Ads,Tablet,Debit Card,West,False
TXN_012375,CUST_00620,2025-08-24,Beauty & Health,28.83,3,0.15,73.52,Paid Ads,Mobile,PayPal,Midwest,False
TXN_009540,CUST_03092,2025-08-24,Electronics,225.52,1,0.15,191.69,Organic Search,Mobile,Credit Card,Southeast,False
TXN_004954,CUST_01186,2025-08-24,Beauty & Health,65.66,2,0.1,118.19,Paid Ads,Mobile,Debit Card,Midwest,False
TXN_008229,CUST_01241,2025-08-24,Books & Media,37.29,2,0.05,70.85,Organic Search,Mobile,Debit Card,Southwest,False
TXN_004397,CUST_00863,2025-08-24,Electronics,176.58,2,0.15,300.19,Email,Mobile,Debit Card,West,False
TXN_008028,CUST_00539,2025-08-24,Toys & Games,19.5,2,0.05,37.05,Social Media,Mobile,Apple Pay,West,False
TXN_004091,CUST_00971,2025-08-24,Sports & Outdoor,17.57,1,0.0,17.57,Organic Search,Mobile,Debit Card,Northeast,False
TXN_009255,CUST_00514,2025-08-24,Beauty & Health,67.67,1,0.0,67.67,Paid Ads,Mobile,Debit Card,West,False
TXN_011619,CUST_00271,2025-08-24,Home & Kitchen,21.28,2,0.1,38.3,Paid Ads,Desktop,Credit Card,Northeast,False
TXN_005989,CUST_03086,2025-08-25,Clothing,46.34,1,0.0,46.34,Paid Ads,Mobile,Credit Card,Midwest,False
TXN_007267,CUST_01936,2025-08-25,Beauty & Health,30.17,2,0.1,54.31,Paid Ads,Desktop,Credit Card,Southeast,False
TXN_007648,CUST_01445,2025-08-25,Home & Kitchen,164.43,4,0.0,657.72,Organic Search,Desktop,Debit Card,West,False
TXN_003791,CUST_02931,2025-08-25,Clothing,110.74,1,0.05,105.2,Social Media,Tablet,Debit Card,Southeast,False
TXN_010464,CUST_01912,2025-08-25,Clothing,133.09,1,0.2,106.47,Organic Search,Mobile,Credit Card,Southwest,False
TXN_011691,CUST_02214,2025-08-25,Electronics,35.58,1,0.05,33.8,Email,Mobile,Credit Card,Northeast,False
TXN_002026,CUST_01062,2025-08-25,Sports & Outdoor,53.78,2,0.1,96.8,Organic Search,Desktop,Credit Card,Southwest,False
TXN_004886,CUST_01855,2025-08-25,Electronics,156.57,2,0.15,266.17,Email,Desktop,Credit Card,Midwest,False
TXN_008533,CUST_02837,2025-08-25,Sports & Outdoor,58.24,1,0.15,49.5,Direct,Desktop,Credit Card,West,False
TXN_006505,CUST_01265,2025-08-25,Toys & Games,43.02,2,0.0,86.04,Organic Search,Mobile,PayPal,West,False
TXN_007955,CUST_01464,2025-08-25,Electronics,413.64,1,0.0,413.64,Organic Search,Mobile,Credit Card,West,False
TXN_011791,CUST_01855,2025-08-25,Home & Kitchen,158.99,1,0.1,143.09,Organic Search,Mobile,Apple Pay,Midwest,False
TXN_002056,CUST_02005,2025-08-25,Clothing,33.12,2,0.0,66.24,Organic Search,Mobile,PayPal,Southwest,False
TXN_012463,CUST_00389,2025-08-26,Toys & Games,72.68,3,0.1,196.24,Paid Ads,Mobile,Debit Card,Northeast,False
TXN_000360,CUST_00490,2025-08-26,Books & Media,36.79,1,0.1,33.11,Direct,Mobile,Credit Card,Northeast,False
TXN_001760,CUST_00715,2025-08-26,Books & Media,10.86,1,0.05,10.32,Paid Ads,Mobile,Debit Card,Southwest,False
TXN_007170,CUST_01799,2025-08-26,Home & Kitchen,162.0,2,0.0,324.0,Organic Search,Desktop,Credit Card,West,False
TXN_003319,CUST_02352,2025-08-26,Beauty & Health,26.67,1,0.0,26.67,Paid Ads,Mobile,PayPal,Southeast,False
TXN_008871,CUST_02737,2025-08-26,Electronics,207.3,1,0.05,196.94,Organic Search,Desktop,Debit Card,West,False
TXN_008591,CUST_01585,2025-08-26,Clothing,34.52,2,0.0,69.04,Paid Ads,Tablet,Credit Card,Southeast,False
TXN_006863,CUST_00513,2025-08-26,Beauty & Health,36.31,2,0.0,72.62,Organic Search,Desktop,Credit Card,West,False
TXN_007997,CUST_03067,2025-08-26,Clothing,148.52,1,0.0,148.52,Email,Desktop,Credit Card,Southwest,False
TXN_010582,CUST_02958,2025-08-26,Clothing,119.52,2,0.1,215.14,Paid Ads,Mobile,PayPal,West,False
TXN_002311,CUST_02062,2025-08-26,Home & Kitchen,33.27,3,0.05,94.82,Social Media,Tablet,PayPal,West,False
TXN_009965,CUST_02792,2025-08-26,Beauty & Health,64.56,1,0.15,54.88,Organic Search,Mobile,Credit Card,Midwest,False
TXN_002743,CUST_01441,2025-08-26,Sports & Outdoor,143.69,1,0.2,114.95,Direct,Mobile,Debit Card,Southwest,False
TXN_010857,CUST_00582,2025-08-27,Clothing,88.22,1,0.05,83.81,Paid Ads,Desktop,PayPal,Southeast,False
TXN_002886,CUST_02031,2025-08-27,Home & Kitchen,76.5,1,0.0,76.5,Organic Search,Desktop,Debit Card,West,False
TXN_004514,CUST_00525,2025-08-27,Home & Kitchen,172.78,1,0.0,172.78,Email,Desktop,Credit Card,Southeast,False
TXN_007590,CUST_01241,2025-08-27,Beauty & Health,13.92,1,0.15,11.83,Email,Mobile,Apple Pay,Southwest,False
TXN_000629,CUST_02134,2025-08-27,Electronics,179.86,1,0.0,179.86,Organic Search,Mobile,Credit Card,Southeast,False
TXN_005372,CUST_01314,2025-08-27,Electronics,330.1,1,0.2,264.08,Paid Ads,Mobile,Apple Pay,West,False
TXN_002315,CUST_03147,2025-08-27,Home & Kitchen,158.64,5,0.1,713.88,Paid Ads,Desktop,Apple Pay,Southeast,False
TXN_011261,CUST_02101,2025-08-27,Home & Kitchen,140.76,1,0.1,126.68,Direct,Mobile,Credit Card,West,False
TXN_004819,CUST_01875,2025-08-27,Electronics,140.4,2,0.1,252.72,Email,Desktop,PayPal,Southwest,False
TXN_005616,CUST_03198,2025-08-27,Home & Kitchen,70.56,3,0.05,201.1,Email,Tablet,Credit Card,Southeast,False
TXN_008127,CUST_03185,2025-08-27,Electronics,163.51,1,0.0,163.51,Direct,Mobile,Credit Card,Midwest,False
TXN_001539,CUST_01171,2025-08-27,Sports & Outdoor,54.5,3,0.0,163.5,Social Media,Desktop,PayPal,Northeast,False
TXN_010999,CUST_01295,2025-08-27,Electronics,265.02,1,0.2,212.02,Direct,Desktop,Apple Pay,West,False
TXN_004620,CUST_02458,2025-08-28,Beauty & Health,49.21,1,0.05,46.75,Social Media,Tablet,Credit Card,Southwest,False
TXN_010339,CUST_01295,2025-08-28,Clothing,49.96,1,0.0,49.96,Direct,Desktop,Credit Card,West,True
TXN_000983,CUST_01062,2025-08-28,Beauty & Health,80.66,2,0.0,161.32,Direct,Tablet,Credit Card,Southwest,False
TXN_000080,CUST_02221,2025-08-28,Toys & Games,28.4,2,0.05,53.96,Organic Search,Mobile,PayPal,Northeast,False
TXN_001241,CUST_01306,2025-08-28,Home & Kitchen,78.25,1,0.0,78.25,Paid Ads,Desktop,Credit Card,Southeast,False
TXN_009599,CUST_02512,2025-08-28,Home & Kitchen,183.73,2,0.0,367.46,Paid Ads,Desktop,Credit Card,Southwest,False
TXN_008272,CUST_00193,2025-08-28,Electronics,342.8,1,0.15,291.38,Direct,Desktop,Credit Card,Southwest,False
TXN_007432,CUST_00969,2025-08-28,Toys & Games,25.07,2,0.1,45.13,Paid Ads,Mobile,Debit Card,Southeast,False
TXN_012076,CUST_00253,2025-08-28,Electronics,493.3,1,0.1,443.97,Organic Search,Mobile,Debit Card,West,False
TXN_011039,CUST_01617,2025-08-28,Toys & Games,29.46,1,0.15,25.04,Social Media,Tablet,Credit Card,Southwest,False
TXN_004365,CUST_02570,2025-08-28,Clothing,142.05,1,0.0,142.05,Email,Mobile,PayPal,Southwest,False
TXN_010210,CUST_01371,2025-08-28,Beauty & Health,33.03,2,0.05,62.76,Direct,Mobile,Credit Card,Midwest,False
TXN_009097,CUST_03082,2025-08-28,Electronics,377.96,1,0.2,302.37,Paid Ads,Desktop,PayPal,Midwest,False
TXN_008302,CUST_03179,2025-08-28,Electronics,483.14,3,0.0,1449.42,Organic Search,Desktop,Credit Card,Southwest,False
TXN_010338,CUST_02799,2025-08-28,Home & Kitchen,160.44,1,0.05,152.42,Organic Search,Mobile,Credit Card,Midwest,False
TXN_001954,CUST_01804,2025-08-29,Clothing,88.02,1,0.0,88.02,Direct,Tablet,Debit Card,Southeast,False
TXN_006596,CUST_03142,2025-08-29,Electronics,293.32,2,0.15,498.64,Organic Search,Mobile,Debit Card,West,False
TXN_008190,CUST_02253,2025-08-29,Beauty & Health,85.83,5,0.05,407.69,Social Media,Mobile,Credit Card,Northeast,False
TXN_006394,CUST_00539,2025-08-29,Sports & Outdoor,105.8,1,0.0,105.8,Paid Ads,Mobile,Credit Card,West,False
TXN_009500,CUST_00971,2025-08-29,Electronics,242.94,1,0.0,242.94,Social Media,Mobile,Apple Pay,Northeast,False
TXN_001792,CUST_01127,2025-08-29,Clothing,25.01,2,0.0,50.02,Organic Search,Mobile,PayPal,Northeast,False
TXN_000961,CUST_00777,2025-08-29,Sports & Outdoor,165.58,1,0.0,165.58,Organic Search,Desktop,Debit Card,Southeast,False
TXN_001494,CUST_00559,2025-08-29,Electronics,137.37,1,0.0,137.37,Paid Ads,Desktop,PayPal,Midwest,False
TXN_009285,CUST_02964,2025-08-29,Books & Media,14.45,1,0.05,13.73,Organic Search,Mobile,Debit Card,Southeast,False
TXN_011613,CUST_01661,2025-08-29,Electronics,275.23,3,0.0,825.69,Organic Search,Mobile,Credit Card,West,False
TXN_002896,CUST_03149,2025-08-29,Clothing,81.03,1,0.15,68.88,Social Media,Mobile,Credit Card,Midwest,False
TXN_009558,CUST_02614,2025-08-29,Clothing,79.3,1,0.0,79.3,Paid Ads,Desktop,Debit Card,Southeast,False
TXN_010720,CUST_00531,2025-08-29,Sports & Outdoor,232.12,2,0.05,441.03,Organic Search,Mobile,Debit Card,Northeast,False
TXN_008277,CUST_00906,2025-08-29,Beauty & Health,29.93,1,0.0,29.93,Paid Ads,Mobile,Debit Card,West,False
TXN_003485,CUST_00486,2025-08-29,Clothing,19.87,1,0.1,17.88,Organic Search,Desktop,Credit Card,Midwest,False
TXN_011309,CUST_00314,2025-08-29,Books & Media,25.55,3,0.0,76.65,Social Media,Mobile,Credit Card,West,False
TXN_009585,CUST_00816,2025-08-29,Home & Kitchen,121.51,3,0.05,346.3,Paid Ads,Tablet,Credit Card,Southeast,False
TXN_011622,CUST_00516,2025-08-29,Toys & Games,30.63,1,0.0,30.63,Organic Search,Desktop,Credit Card,Southeast,False
TXN_001191,CUST_02388,2025-08-30,Clothing,144.28,1,0.0,144.28,Paid Ads,Desktop,Credit Card,Midwest,False
TXN_009012,CUST_02555,2025-08-30,Home & Kitchen,35.8,1,0.0,35.8,Social Media,Mobile,PayPal,Southwest,False
TXN_011152,CUST_02435,2025-08-30,Beauty & Health,57.73,3,0.1,155.87,Direct,Mobile,Credit Card,Northeast,False
TXN_010317,CUST_02647,2025-08-30,Home & Kitchen,119.64,1,0.0,119.64,Organic Search,Desktop,Apple Pay,Northeast,False
TXN_002150,CUST_02938,2025-08-30,Beauty & Health,47.47,3,0.0,142.41,Social Media,Desktop,Credit Card,Southwest,False
TXN_009927,CUST_02567,2025-08-30,Toys & Games,60.92,1,0.0,60.92,Email,Mobile,Credit Card,Southeast,False
TXN_009470,CUST_00008,2025-08-30,Clothing,108.96,1,0.0,108.96,Paid Ads,Mobile,Debit Card,West,False
TXN_006696,CUST_01404,2025-08-30,Sports & Outdoor,33.43,1,0.05,31.76,Organic Search,Mobile,Credit Card,Southeast,False
TXN_003522,CUST_01540,2025-08-30,Home & Kitchen,22.07,3,0.0,66.21,Social Media,Mobile,Debit Card,West,False
TXN_003837,CUST_00923,2025-08-30,Electronics,162.86,1,0.1,146.57,Organic Search,Mobile,Credit Card,West,False
TXN_010402,CUST_01361,2025-08-30,Home & Kitchen,78.89,2,0.0,157.78,Paid Ads,Mobile,Credit Card,West,False
TXN_001370,CUST_02023,2025-08-30,Books & Media,34.46,4,0.1,124.06,Organic Search,Mobile,PayPal,Northeast,False
TXN_005922,CUST_01131,2025-08-30,Beauty & Health,83.27,1,0.0,83.27,Paid Ads,Desktop,Credit Card,Southeast,False
TXN_003958,CUST_01314,2025-08-30,Beauty & Health,17.26,3,0.15,44.01,Paid Ads,Desktop,Debit Card,West,False
TXN_011064,CUST_02406,2025-08-30,Beauty & Health,49.08,1,0.0,49.08,Direct,Mobile,Debit Card,Midwest,False
TXN_004797,CUST_01560,2025-08-30,Clothing,63.07,1,0.2,50.46,Organic Search,Mobile,Apple Pay,Southwest,False
TXN_004209,CUST_00396,2025-08-30,Beauty & Health,83.53,1,0.0,83.53,Organic Search,Mobile,Debit Card,West,False
TXN_010015,CUST_02497,2025-08-31,Sports & Outdoor,80.42,2,0.1,144.76,Paid Ads,Mobile,Credit Card,Midwest,False
TXN_011579,CUST_00405,2025-08-31,Clothing,39.06,1,0.05,37.11,Social Media,Desktop,PayPal,Northeast,False
TXN_000168,CUST_02189,2025-08-31,Sports & Outdoor,116.2,1,0.1,104.58,Paid Ads,Mobile,PayPal,Midwest,False
TXN_012087,CUST_01608,2025-08-31,Books & Media,33.2,4,0.1,119.52,Organic Search,Desktop,Credit Card,Southwest,False
TXN_005047,CUST_03103,2025-08-31,Books & Media,26.05,1,0.2,20.84,Organic Search,Desktop,Credit Card,Midwest,False
TXN_009121,CUST_01278,2025-08-31,Beauty & Health,60.41,1,0.0,60.41,Organic Search,Desktop,Apple Pay,Southeast,False
TXN_002433,CUST_01878,2025-08-31,Electronics,383.64,3,0.15,978.28,Paid Ads,Mobile,Credit Card,Southeast,False
TXN_002775,CUST_02594,2025-08-31,Home & Kitchen,117.11,4,0.0,468.44,Direct,Mobile,Credit Card,Southwest,False
TXN_005754,CUST_02806,2025-08-31,Clothing,108.81,1,0.0,108.81,Direct,Desktop,Credit Card,Southwest,False
TXN_010416,CUST_00192,2025-08-31,Books & Media,19.43,1,0.0,19.43,Social Media,Tablet,Credit Card,Southwest,False
TXN_012115,CUST_02192,2025-08-31,Electronics,143.3,1,0.1,128.97,Email,Mobile,Credit Card,Midwest,False
TXN_000565,CUST_00119,2025-08-31,Books & Media,39.76,1,0.15,33.8,Paid Ads,Mobile,Apple Pay,West,False
TXN_004945,CUST_01686,2025-08-31,Electronics,386.16,1,0.1,347.54,Email,Mobile,Apple Pay,Southwest,False
TXN_009088,CUST_01826,2025-09-01,Beauty & Health,54.13,1,0.05,51.42,Organic Search,Desktop,PayPal,Midwest,False
TXN_003338,CUST_01631,2025-09-01,Beauty & Health,66.12,1,0.0,66.12,Organic Search,Desktop,Credit Card,West,False
TXN_002977,CUST_01212,2025-09-01,Beauty & Health,9.66,1,0.1,8.69,Organic Search,Mobile,PayPal,Northeast,False
TXN_001628,CUST_03153,2025-09-01,Electronics,44.57,3,0.0,133.71,Organic Search,Desktop,Credit Card,Northeast,False
TXN_008067,CUST_00421,2025-09-01,Sports & Outdoor,114.6,3,0.0,343.8,Organic Search,Mobile,Credit Card,West,False
TXN_011838,CUST_01871,2025-09-01,Electronics,208.31,1,0.05,197.89,Paid Ads,Mobile,PayPal,Midwest,False
TXN_011677,CUST_00308,2025-09-01,Clothing,101.0,5,0.0,505.0,Organic Search,Mobile,Credit Card,Midwest,False
TXN_008402,CUST_02474,2025-09-01,Clothing,96.38,1,0.05,91.56,Organic Search,Mobile,Debit Card,Southeast,False
TXN_001334,CUST_00787,2025-09-01,Electronics,485.14,1,0.0,485.14,Social Media,Mobile,Apple Pay,Northeast,True
TXN_009017,CUST_01242,2025-09-01,Home & Kitchen,107.28,1,0.05,101.92,Organic Search,Desktop,Credit Card,West,False
TXN_007871,CUST_02644,2025-09-01,Beauty & Health,46.18,3,0.0,138.54,Direct,Mobile,PayPal,Northeast,False
TXN_005929,CUST_02843,2025-09-02,Clothing,63.83,1,0.1,57.45,Email,Mobile,Debit Card,Midwest,False
TXN_012415,CUST_00397,2025-09-02,Clothing,110.04,3,0.15,280.6,Organic Search,Desktop,Credit Card,Southeast,False
TXN_006407,CUST_01907,2025-09-02,Sports & Outdoor,177.88,2,0.1,320.18,Organic Search,Desktop,Credit Card,Southeast,False
TXN_005234,CUST_02264,2025-09-02,Sports & Outdoor,28.65,2,0.1,51.57,Organic Search,Mobile,Debit Card,Southeast,False
TXN_009906,CUST_00710,2025-09-02,Home & Kitchen,60.16,5,0.0,300.8,Email,Mobile,Debit Card,Southeast,False
TXN_000782,CUST_00738,2025-09-02,Sports & Outdoor,97.5,1,0.1,87.75,Direct,Mobile,Debit Card,Northeast,False
TXN_003407,CUST_01956,2025-09-02,Clothing,16.84,1,0.0,16.84,Direct,Mobile,Credit Card,Southeast,False
TXN_004991,CUST_01686,2025-09-02,Beauty & Health,56.12,2,0.1,101.02,Paid Ads,Mobile,Debit Card,Southwest,False
TXN_008698,CUST_03092,2025-09-02,Sports & Outdoor,170.8,2,0.0,341.6,Social Media,Tablet,Debit Card,Southeast,False
TXN_002581,CUST_02359,2025-09-02,Books & Media,10.89,2,0.15,18.51,Paid Ads,Mobile,Debit Card,Southeast,True
TXN_003456,CUST_01260,2025-09-02,Clothing,128.76,3,0.0,386.28,Paid Ads,Desktop,Credit Card,Midwest,False
TXN_000748,CUST_00035,2025-09-03,Clothing,56.98,3,0.05,162.39,Organic Search,Mobile,Debit Card,Southeast,False
TXN_001280,CUST_02108,2025-09-03,Clothing,106.94,3,0.0,320.82,Paid Ads,Desktop,PayPal,Southeast,False
TXN_010157,CUST_02996,2025-09-03,Toys & Games,36.31,3,0.1,98.04,Paid Ads,Tablet,PayPal,Northeast,False
TXN_000926,CUST_00599,2025-09-03,Sports & Outdoor,79.98,1,0.0,79.98,Social Media,Desktop,Credit Card,Northeast,False
TXN_007470,CUST_03060,2025-09-03,Beauty & Health,57.23,1,0.05,54.37,Paid Ads,Mobile,Credit Card,Northeast,False
TXN_006115,CUST_00653,2025-09-03,Books & Media,25.07,3,0.0,75.21,Direct,Mobile,PayPal,West,False
TXN_005576,CUST_00384,2025-09-03,Beauty & Health,41.61,1,0.2,33.29,Email,Tablet,Credit Card,Southwest,False
TXN_007695,CUST_00080,2025-09-03,Books & Media,30.2,1,0.0,30.2,Paid Ads,Mobile,PayPal,West,False
TXN_011778,CUST_01798,2025-09-03,Clothing,83.12,3,0.0,249.36,Email,Mobile,PayPal,Southeast,False
TXN_005310,CUST_02252,2025-09-03,Beauty & Health,53.36,4,0.1,192.1,Paid Ads,Desktop,Apple Pay,Southeast,False
TXN_004584,CUST_01237,2025-09-03,Home & Kitchen,73.19,2,0.1,131.74,Email,Tablet,Debit Card,Southeast,False
TXN_011109,CUST_02321,2025-09-03,Clothing,74.88,1,0.0,74.88,Email,Mobile,PayPal,West,False
TXN_000596,CUST_02747,2025-09-04,Toys & Games,53.78,1,0.0,53.78,Paid Ads,Tablet,Debit Card,Southeast,False
TXN_011900,CUST_03060,2025-09-04,Home & Kitchen,119.78,3,0.2,287.47,Direct,Mobile,Debit Card,Northeast,False
TXN_012202,CUST_02473,2025-09-04,Home & Kitchen,166.71,2,0.0,333.42,Paid Ads,Mobile,PayPal,West,False
TXN_003845,CUST_02489,2025-09-04,Clothing,109.16,2,0.1,196.49,Organic Search,Mobile,Credit Card,Northeast,False
TXN_009186,CUST_01467,2025-09-04,Beauty & Health,29.79,1,0.05,28.3,Social Media,Desktop,PayPal,Northeast,False
TXN_008724,CUST_00053,2025-09-04,Clothing,39.46,2,0.1,71.03,Paid Ads,Mobile,Credit Card,West,False
TXN_009402,CUST_02120,2025-09-04,Home & Kitchen,151.37,1,0.0,151.37,Organic Search,Mobile,Debit Card,Midwest,False
TXN_004740,CUST_01475,2025-09-05,Electronics,483.42,1,0.0,483.42,Social Media,Mobile,Credit Card,Southeast,False
TXN_000469,CUST_00590,2025-09-05,Home & Kitchen,27.8,2,0.1,50.04,Paid Ads,Desktop,Credit Card,Southwest,False
TXN_004202,CUST_00566,2025-09-05,Home & Kitchen,192.01,1,0.05,182.41,Organic Search,Desktop,Debit Card,Southeast,False
TXN_005448,CUST_02914,2025-09-05,Home & Kitchen,22.22,3,0.05,63.33,Direct,Mobile,Credit Card,Midwest,False
TXN_003365,CUST_02108,2025-09-05,Beauty & Health,77.77,1,0.0,77.77,Paid Ads,Mobile,PayPal,Southeast,False
TXN_011231,CUST_00183,2025-09-05,Clothing,55.77,1,0.15,47.4,Organic Search,Tablet,PayPal,Northeast,False
TXN_012211,CUST_02214,2025-09-05,Clothing,66.52,4,0.2,212.86,Social Media,Mobile,Apple Pay,Northeast,False
TXN_006858,CUST_02799,2025-09-05,Beauty & Health,89.27,1,0.1,80.34,Organic Search,Desktop,PayPal,Midwest,False
TXN_011069,CUST_01774,2025-09-05,Home & Kitchen,96.6,1,0.15,82.11,Organic Search,Mobile,Debit Card,West,False
TXN_005846,CUST_01006,2025-09-05,Clothing,58.91,1,0.05,55.96,Organic Search,Mobile,Debit Card,Midwest,False
TXN_007939,CUST_03060,2025-09-05,Clothing,138.16,1,0.1,124.34,Social Media,Tablet,Credit Card,Northeast,True
TXN_011593,CUST_01927,2025-09-05,Clothing,103.71,1,0.0,103.71,Organic Search,Mobile,Credit Card,Midwest,False
TXN_002133,CUST_00519,2025-09-05,Books & Media,21.78,1,0.0,21.78,Paid Ads,Mobile,Credit Card,Midwest,False
TXN_006823,CUST_02666,2025-09-06,Home & Kitchen,50.64,3,0.1,136.73,Organic Search,Mobile,Debit Card,Midwest,False
TXN_003364,CUST_01917,2025-09-06,Electronics,488.54,1,0.15,415.26,Organic Search,Desktop,Credit Card,Midwest,False
TXN_006022,CUST_01907,2025-09-06,Sports & Outdoor,52.57,1,0.15,44.68,Paid Ads,Desktop,PayPal,Southeast,False
TXN_010792,CUST_01736,2025-09-06,Clothing,89.96,1,0.1,80.96,Paid Ads,Tablet,Credit Card,Southeast,False
TXN_004004,CUST_02801,2025-09-06,Sports & Outdoor,120.71,1,0.0,120.71,Organic Search,Mobile,PayPal,West,False
TXN_004332,CUST_00241,2025-09-06,Electronics,268.0,2,0.1,482.4,Social Media,Mobile,Credit Card,Southeast,True
TXN_000271,CUST_01608,2025-09-06,Clothing,121.84,1,0.15,103.56,Social Media,Mobile,PayPal,Southwest,False
TXN_012080,CUST_02123,2025-09-06,Electronics,141.08,2,0.0,282.16,Direct,Desktop,Credit Card,Southeast,False
TXN_006889,CUST_01545,2025-09-06,Clothing,147.41,1,0.1,132.67,Social Media,Mobile,PayPal,Southeast,False
TXN_002000,CUST_00063,2025-09-06,Clothing,63.22,1,0.05,60.06,Email,Mobile,Credit Card,Southeast,False
TXN_006445,CUST_02495,2025-09-06,Sports & Outdoor,215.65,1,0.0,215.65,Social Media,Tablet,Credit Card,West,False
TXN_005876,CUST_01129,2025-09-06,Books & Media,10.26,1,0.0,10.26,Social Media,Desktop,Credit Card,Northeast,False
TXN_002112,CUST_02509,2025-09-06,Clothing,142.79,1,0.0,142.79,Organic Search,Desktop,Credit Card,West,False
TXN_004941,CUST_00469,2025-09-06,Toys & Games,35.11,1,0.0,35.11,Email,Mobile,Credit Card,Northeast,False
TXN_003971,CUST_03167,2025-09-06,Clothing,100.55,1,0.0,100.55,Organic Search,Desktop,Credit Card,Southeast,False
